,filePath,emotion,isFemale,actorId
249,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-02-21.wav,4,False,21
250,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-02-21.wav,3,False,21
251,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-02-21.wav,3,False,21
252,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-02-01-21.wav,2,False,21
253,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-01-01-21.wav,2,False,21
254,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-02-21.wav,1,False,21
255,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-01-21.wav,3,False,21
256,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-01-21.wav,3,False,21
257,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-01-02-21.wav,2,False,21
258,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-01-21.wav,1,False,21
259,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-02-02-21.wav,2,False,21
260,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-02-02-21.wav,8,False,21
261,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-01-02-21.wav,8,False,21
262,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,5,False,21
263,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-01-21.wav,6,False,21
264,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-01-21.wav,6,False,21
265,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-02-21.wav,5,False,21
266,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-02-21.wav,7,False,21
267,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-01-21.wav,4,False,21
268,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-01-21.wav,4,False,21
269,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-02-21.wav,7,False,21
270,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-01-21.wav,1,False,21
271,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-01-02-21.wav,2,False,21
272,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-02-02-21.wav,2,False,21
273,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-01-21.wav,3,False,21
274,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-01-21.wav,3,False,21
275,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-02-02-21.wav,8,False,21
276,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-01-02-21.wav,8,False,21
277,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-01-21.wav,4,False,21
278,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-01-02-21.wav,7,False,21
279,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-02-02-21.wav,7,False,21
280,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-01-21.wav,4,False,21
281,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-02-01-21.wav,6,False,21
282,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-02-21.wav,5,False,21
283,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-02-21.wav,5,False,21
284,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-01-21.wav,6,False,21
285,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-01-01-21.wav,8,False,21
286,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-02-01-21.wav,8,False,21
287,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-01-21.wav,7,False,21
288,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-02-21.wav,4,False,21
289,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-02-21.wav,4,False,21
290,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-01-21.wav,7,False,21
291,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-01-21.wav,5,False,21
292,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-02-21.wav,6,False,21
293,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-02-21.wav,6,False,21
294,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-01-21.wav,5,False,21
295,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-02-01-21.wav,2,False,21
296,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-02-21.wav,1,False,21
297,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-01-01-21.wav,2,False,21
298,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-02-21.wav,3,False,21
299,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-02-21.wav,3,False,21
300,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-02-19.wav,1,False,19
301,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-01-19.wav,2,False,19
302,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-02-01-19.wav,2,False,19
303,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,3,False,19
304,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,3,False,19
305,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,4,False,19
306,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-01-19.wav,7,False,19
307,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-01-19.wav,7,False,19
308,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,4,False,19
309,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-02-19.wav,6,False,19
310,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-01-19.wav,5,False,19
311,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-01-19.wav,5,False,19
312,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-02-19.wav,6,False,19
313,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-02-01-19.wav,8,False,19
314,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-01-01-19.wav,8,False,19
315,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-02-19.wav,7,False,19
316,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-01-19.wav,4,False,19
317,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,4,False,19
318,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-02-19.wav,7,False,19
319,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-02-19.wav,5,False,19
320,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-01-19.wav,6,False,19
321,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-01-19.wav,6,False,19
322,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-02-19.wav,5,False,19
323,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-02-19.wav,8,False,19
324,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-02-19.wav,8,False,19
325,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-02-02-19.wav,2,False,19
326,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-01-19.wav,1,False,19
327,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-01-02-19.wav,2,False,19
328,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,3,False,19
329,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,3,False,19
330,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-01-19.wav,6,False,19
331,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,5,False,19
332,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,5,False,19
333,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-01-19.wav,6,False,19
334,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-01-19.wav,4,False,19
335,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-02-19.wav,7,False,19
336,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-02-19.wav,7,False,19
337,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,4,False,19
338,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-01-02-19.wav,8,False,19
339,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-02-02-19.wav,8,False,19
340,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,3,False,19
341,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,3,False,19
342,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-02-02-19.wav,2,False,19
343,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-02-19.wav,2,False,19
344,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-01-19.wav,1,False,19
345,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,3,False,19
346,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,3,False,19
347,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-01-01-19.wav,2,False,19
348,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-02-19.wav,1,False,19
349,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-02-01-19.wav,2,False,19
350,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-01-19.wav,5,False,19
351,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-02-19.wav,6,False,19
352,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-02-19.wav,6,False,19
353,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-01-19.wav,5,False,19
354,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-01-19.wav,7,False,19
355,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-02-19.wav,4,False,19
356,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-02-19.wav,4,False,19
357,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-01-19.wav,7,False,19
358,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-01-19.wav,8,False,19
359,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-01-19.wav,8,False,19
360,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-02-10.wav,3,True,10
361,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav,3,True,10
362,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-01-10.wav,2,True,10
363,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-01-10.wav,2,True,10
364,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,1,True,10
365,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-02-10.wav,6,True,10
366,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,5,True,10
367,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,5,True,10
368,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-02-10.wav,6,True,10
369,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,4,True,10
370,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-01-10.wav,7,True,10
371,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-01-10.wav,7,True,10
372,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-02-10.wav,4,True,10
373,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-01-10.wav,8,True,10
374,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-01-10.wav,8,True,10
375,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,5,True,10
376,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-01-10.wav,6,True,10
377,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-01-10.wav,6,True,10
378,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-02-10.wav,5,True,10
379,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-02-10.wav,7,True,10
380,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,4,True,10
381,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-01-10.wav,4,True,10
382,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-02-10.wav,7,True,10
383,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-02-10.wav,8,True,10
384,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-02-10.wav,8,True,10
385,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,3,True,10
386,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,3,True,10
387,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-02-10.wav,2,True,10
388,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,1,True,10
389,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,2,True,10
390,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,4,True,10
391,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-02-10.wav,7,True,10
392,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-02-10.wav,7,True,10
393,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,4,True,10
394,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-01-10.wav,6,True,10
395,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,5,True,10
396,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,5,True,10
397,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-01-10.wav,6,True,10
398,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-02-10.wav,8,True,10
399,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-02-10.wav,8,True,10
400,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,1,True,10
401,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,2,True,10
402,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-02-10.wav,2,True,10
403,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,3,True,10
404,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav,3,True,10
405,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-01-10.wav,2,True,10
406,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,1,True,10
407,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-01-10.wav,2,True,10
408,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,3,True,10
409,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,3,True,10
410,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-01-10.wav,7,True,10
411,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,4,True,10
412,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,4,True,10
413,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-01-10.wav,7,True,10
414,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,5,True,10
415,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-02-10.wav,6,True,10
416,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-02-10.wav,6,True,10
417,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,5,True,10
418,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-01-10.wav,8,True,10
419,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-01-10.wav,8,True,10
420,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-01-17.wav,7,False,17
421,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,4,False,17
422,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,4,False,17
423,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-01-17.wav,7,False,17
424,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,5,False,17
425,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-02-17.wav,6,False,17
426,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-02-17.wav,6,False,17
427,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,5,False,17
428,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-01-01-17.wav,8,False,17
429,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-01-17.wav,8,False,17
430,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-01-17.wav,2,False,17
431,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,1,False,17
432,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-01-17.wav,2,False,17
433,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,3,False,17
434,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,3,False,17
435,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-01-17.wav,1,False,17
436,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-02-17.wav,2,False,17
437,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-02-17.wav,2,False,17
438,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,3,False,17
439,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,3,False,17
440,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,4,False,17
441,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-02-17.wav,7,False,17
442,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-02-17.wav,7,False,17
443,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,4,False,17
444,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-01-17.wav,6,False,17
445,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,5,False,17
446,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,5,False,17
447,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-01-17.wav,6,False,17
448,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-02-17.wav,8,False,17
449,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-01-02-17.wav,8,False,17
450,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,3,False,17
451,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,3,False,17
452,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-02-17.wav,2,False,17
453,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-01-17.wav,1,False,17
454,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-02-17.wav,2,False,17
455,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,5,False,17
456,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-01-17.wav,6,False,17
457,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-01-17.wav,6,False,17
458,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,5,False,17
459,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-02-17.wav,7,False,17
460,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,4,False,17
461,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,4,False,17
462,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-02-17.wav,7,False,17
463,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-02-17.wav,8,False,17
464,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-01-02-17.wav,8,False,17
465,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-02-17.wav,6,False,17
466,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,5,False,17
467,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,5,False,17
468,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-02-17.wav,6,False,17
469,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,4,False,17
470,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-01-17.wav,7,False,17
471,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-01-17.wav,7,False,17
472,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,4,False,17
473,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-01-01-17.wav,8,False,17
474,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-01-17.wav,8,False,17
475,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,3,False,17
476,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,3,False,17
477,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,2,False,17
478,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-01-17.wav,2,False,17
479,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-02-17.wav,1,False,17
480,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-02-02-04.wav,3,True,4
481,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-01-02-04.wav,3,True,4
482,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-01-01-04.wav,2,True,4
483,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-02-04.wav,1,True,4
484,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-02-01-04.wav,2,True,4
485,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-02-01-04.wav,5,True,4
486,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-02-02-04.wav,6,True,4
487,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-01-02-04.wav,6,True,4
488,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-01-04.wav,5,True,4
489,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-01-01-04.wav,7,True,4
490,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-02-04.wav,4,True,4
491,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-02-04.wav,4,True,4
492,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-02-01-04.wav,7,True,4
493,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-02-02-01-04.wav,8,True,4
494,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-01-01-04.wav,8,True,4
495,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-01-01-04.wav,6,True,4
496,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-01-02-04.wav,5,True,4
497,data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-02-02-04.wav,5,True,4
