filePath,emotion,isFemale,actorId
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-01-21.wav,1,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-02-02-21.wav,2,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-02-02-21.wav,8,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-01-02-21.wav,8,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,5,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-01-21.wav,6,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-01-21.wav,6,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-02-21.wav,5,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-02-21.wav,7,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-01-21.wav,4,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-01-21.wav,4,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-02-21.wav,7,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-01-21.wav,1,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-01-02-21.wav,2,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-02-02-21.wav,2,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-01-21.wav,3,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-01-21.wav,3,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-02-02-21.wav,8,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-01-02-21.wav,8,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-01-21.wav,4,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-01-02-21.wav,7,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-02-02-21.wav,7,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-01-21.wav,4,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-02-01-21.wav,6,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-02-21.wav,5,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-02-21.wav,5,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-01-21.wav,6,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-01-01-21.wav,8,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-02-01-21.wav,8,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-01-21.wav,7,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-02-21.wav,4,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-02-21.wav,4,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-01-21.wav,7,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-01-21.wav,5,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-02-21.wav,6,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-02-21.wav,6,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-01-21.wav,5,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-02-01-21.wav,2,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-02-21.wav,1,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-01-01-21.wav,2,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-02-21.wav,3,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-02-21.wav,3,False,21
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-02-19.wav,1,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-01-19.wav,2,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-02-01-19.wav,2,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,3,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,3,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,4,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-01-19.wav,7,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-01-19.wav,7,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,4,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-02-19.wav,6,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-01-19.wav,5,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-01-19.wav,5,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-02-19.wav,6,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-02-01-19.wav,8,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-01-01-19.wav,8,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-02-19.wav,7,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-01-19.wav,4,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,4,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-02-19.wav,7,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-02-19.wav,5,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-01-19.wav,6,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-01-19.wav,6,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-02-19.wav,5,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-02-19.wav,8,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-02-19.wav,8,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-02-02-19.wav,2,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-01-19.wav,1,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-01-02-19.wav,2,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,3,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,3,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-01-19.wav,6,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,5,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,5,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-01-19.wav,6,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-01-19.wav,4,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-02-19.wav,7,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-02-19.wav,7,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,4,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-01-02-19.wav,8,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-02-02-19.wav,8,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,3,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,3,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-02-02-19.wav,2,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-02-19.wav,2,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-01-19.wav,1,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,3,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,3,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-01-01-19.wav,2,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-02-19.wav,1,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-02-01-19.wav,2,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-01-19.wav,5,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-02-19.wav,6,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-02-19.wav,6,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-01-19.wav,5,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-01-19.wav,7,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-02-19.wav,4,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-02-19.wav,4,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-01-19.wav,7,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-01-19.wav,8,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-01-19.wav,8,False,19
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-02-10.wav,3,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav,3,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-01-10.wav,2,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-01-10.wav,2,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,1,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-02-10.wav,6,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,5,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,5,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-02-10.wav,6,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,4,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-01-10.wav,7,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-01-10.wav,7,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-02-10.wav,4,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-01-10.wav,8,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-01-10.wav,8,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,5,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-01-10.wav,6,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-01-10.wav,6,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-02-10.wav,5,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-02-10.wav,7,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,4,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-01-10.wav,4,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-02-10.wav,7,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-02-10.wav,8,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-02-10.wav,8,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,3,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,3,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-02-10.wav,2,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,1,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,2,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,4,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-02-10.wav,7,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-02-10.wav,7,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,4,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-01-10.wav,6,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,5,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,5,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-01-10.wav,6,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-02-10.wav,8,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-02-10.wav,8,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,1,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,2,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-02-10.wav,2,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,3,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav,3,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-01-10.wav,2,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,1,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-01-10.wav,2,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,3,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,3,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-01-10.wav,7,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,4,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,4,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-01-10.wav,7,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,5,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-02-10.wav,6,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-02-10.wav,6,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,5,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-01-10.wav,8,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-01-10.wav,8,True,10
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-01-17.wav,7,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,4,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,4,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-01-17.wav,7,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,5,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-02-17.wav,6,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-02-17.wav,6,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,5,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-01-01-17.wav,8,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-01-17.wav,8,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-01-17.wav,2,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,1,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-01-17.wav,2,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,3,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,3,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-01-17.wav,1,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-02-17.wav,2,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-02-17.wav,2,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,3,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,3,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,4,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-02-17.wav,7,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-02-17.wav,7,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,4,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-01-17.wav,6,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,5,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,5,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-01-17.wav,6,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-02-17.wav,8,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-01-02-17.wav,8,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,3,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,3,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-02-17.wav,2,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-01-17.wav,1,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-02-17.wav,2,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,5,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-01-17.wav,6,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-01-17.wav,6,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,5,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-02-17.wav,7,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,4,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,4,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-02-17.wav,7,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-02-17.wav,8,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-01-02-17.wav,8,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-02-17.wav,6,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,5,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,5,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-02-17.wav,6,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,4,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-01-17.wav,7,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-01-17.wav,7,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,4,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-01-01-17.wav,8,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-01-17.wav,8,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,3,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,3,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,2,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-01-17.wav,2,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-02-17.wav,1,False,17
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-02-02-04.wav,3,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-01-02-04.wav,3,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-01-01-04.wav,2,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-02-04.wav,1,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-02-01-04.wav,2,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-02-01-04.wav,5,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-02-02-04.wav,6,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-01-02-04.wav,6,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-01-04.wav,5,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-01-01-04.wav,7,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-02-04.wav,4,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-02-04.wav,4,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-02-01-04.wav,7,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-02-02-01-04.wav,8,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-01-01-04.wav,8,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-01-01-04.wav,6,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-01-02-04.wav,5,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-02-02-04.wav,5,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-02-01-04.wav,6,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-02-01-04.wav,4,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-02-02-04.wav,7,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-01-02-04.wav,7,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-01-04.wav,4,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-02-01-02-04.wav,8,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-02-02-04.wav,8,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-01-01-04.wav,3,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-02-01-04.wav,3,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-02-02-04.wav,2,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-01-02-04.wav,2,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-01-01-04.wav,1,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-02-02-04.wav,7,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-01-04.wav,4,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-01-04.wav,4,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-01-02-04.wav,7,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-02-04.wav,5,True,4
data/RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-01-01-04.wav,6,True,4
